id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-ital-00020309,AP-001109,SEG-001109,AP-001109-13,2025-01,2025-01-05,2025-01-05,769.49,769.49,Pago,Debito,Vida,Bom
PG-ital-00020310,AP-001110,SEG-001110,AP-001110-13,2025-01,2025-01-05,,0.00,823.10,Inadimplente,Boleto,Saude,Ruim
PG-ital-00020311,AP-001111,SEG-001111,AP-001111-13,2025-01,2025-01-18,2025-01-18,604.55,604.55,Pago,Cartao,Empresarial,Bom
PG-ital-00020312,AP-001112,SEG-001112,AP-001112-13,2025-01,2025-01-05,2025-01-06,679.16,679.16,Pago,Debito,Auto,Bom
PG-ital-00020313,AP-001113,SEG-001113,AP-001113-13,2025-01,2025-01-12,2025-01-12,403.69,403.69,Pago,Boleto,Vida,Ruim
PG-ital-00020314,AP-001114,SEG-001114,AP-001114-13,2025-01,2025-01-08,2025-01-08,540.77,540.77,Pago,Debito,Saude,Bom
PG-ital-00020315,AP-001115,SEG-001115,AP-001115-13,2025-01,2025-01-10,2025-01-14,581.78,581.78,Pago,Debito,Vida,Bom
PG-ital-00020316,AP-001116,SEG-001116,AP-001116-13,2025-01,2025-01-08,2025-01-08,452.12,452.12,Pago,Cartao,Empresarial,Bom
PG-ital-00020317,AP-001117,SEG-001117,AP-001117-13,2025-01,2025-01-15,2025-01-15,567.28,567.28,Pago,Boleto,Residencial,Medio
PG-ital-00020318,AP-001118,SEG-001118,AP-001118-13,2025-01,2025-01-12,2025-01-12,563.58,563.58,Pago,Cartao,Residencial,Bom
PG-ital-00020319,AP-001119,SEG-001119,AP-001119-13,2025-01,2025-01-25,2025-01-26,135.86,135.86,Pago,Cartao,Residencial,Bom
PG-ital-00020320,AP-001120,SEG-001120,AP-001120-13,2025-01,2025-01-18,,0.00,264.67,Inadimplente,Cartao,Vida,Ruim
PG-ital-00020321,AP-001121,SEG-001121,AP-001121-13,2025-01,2025-01-18,2025-01-30,659.25,659.25,Pago,Cartao,Residencial,Medio
PG-ital-00020322,AP-001122,SEG-001122,AP-001122-13,2025-01,2025-01-05,,0.00,179.15,Inadimplente,Boleto,Empresarial,Ruim
PG-ital-00020323,AP-001123,SEG-001123,AP-001123-13,2025-01,2025-01-05,2025-01-05,526.97,526.97,Pago,Boleto,Residencial,Bom
PG-ital-00020324,AP-001124,SEG-001124,AP-001124-13,2025-01,2025-01-10,2025-01-10,356.89,356.89,Pago,Debito,Vida,Bom
PG-ital-00020325,AP-001125,SEG-001125,AP-001125-13,2025-01,2025-01-20,2025-01-20,221.63,221.63,Pago,Debito,Auto,Bom
PG-ital-00020326,AP-001126,SEG-001126,AP-001126-13,2025-01,2025-01-12,2025-01-12,126.21,126.21,Pago,Debito,Vida,Bom
PG-ital-00020327,AP-001127,SEG-001127,AP-001127-13,2025-01,2025-01-12,2025-01-12,184.11,184.11,Pago,Debito,Residencial,Bom
PG-ital-00020328,AP-001128,SEG-001128,AP-001128-13,2025-01,2025-01-25,2025-01-25,402.71,402.71,Pago,Boleto,Residencial,Bom
PG-ital-00020329,AP-001129,SEG-001129,AP-001129-13,2025-01,2025-01-25,2025-01-26,299.56,299.56,Pago,Debito,Vida,Bom
PG-ital-00020330,AP-001130,SEG-001130,AP-001130-13,2025-01,2025-01-15,2025-01-15,494.00,494.00,Pago,Cartao,Residencial,Bom
PG-ital-00020331,AP-001131,SEG-001131,AP-001131-13,2025-01,2025-01-25,2025-02-01,702.90,702.90,Pago,Debito,Vida,Ruim
PG-ital-00020332,AP-001132,SEG-001132,AP-001132-13,2025-01,2025-01-15,2025-01-15,606.58,606.58,Pago,Cartao,Residencial,Bom
PG-ital-00020333,AP-001133,SEG-001133,AP-001133-13,2025-01,2025-01-25,2025-01-25,352.61,352.61,Pago,Cartao,Saude,Medio
PG-ital-00020334,AP-001134,SEG-001134,AP-001134-13,2025-01,2025-01-18,2025-01-18,616.06,616.06,Pago,Boleto,Vida,Medio
PG-ital-00020335,AP-001135,SEG-001135,AP-001135-13,2025-01,2025-01-08,2025-01-08,845.44,845.44,Pago,Cartao,Residencial,Bom
PG-ital-00020336,AP-001136,SEG-001136,AP-001136-13,2025-01,2025-01-18,2025-01-18,423.30,423.30,Pago,Boleto,Auto,Medio
PG-ital-00020337,AP-001137,SEG-001137,AP-001137-13,2025-01,2025-01-18,2025-01-18,773.35,773.35,Pago,Debito,Auto,Bom
PG-ital-00020338,AP-001138,SEG-001138,AP-001138-13,2025-01,2025-01-12,2025-01-12,540.23,540.23,Pago,Cartao,Auto,Bom
PG-ital-00020339,AP-001139,SEG-001139,AP-001139-13,2025-01,2025-01-10,2025-01-22,200.58,200.58,Pago,Boleto,Residencial,Medio
PG-ital-00020340,AP-001140,SEG-001140,AP-001140-13,2025-01,2025-01-15,2025-01-15,639.81,639.81,Pago,Cartao,Auto,Bom
PG-ital-00020341,AP-001141,SEG-001141,AP-001141-13,2025-01,2025-01-18,2025-01-18,153.90,153.90,Pago,Cartao,Saude,Medio
PG-ital-00020342,AP-001142,SEG-001142,AP-001142-13,2025-01,2025-01-18,2025-01-18,259.00,259.00,Pago,Debito,Saude,Bom
PG-ital-00020343,AP-001143,SEG-001143,AP-001143-13,2025-01,2025-01-15,2025-01-15,320.65,320.65,Pago,Boleto,Auto,Bom
PG-ital-00020344,AP-001144,SEG-001144,AP-001144-13,2025-01,2025-01-15,2025-01-15,636.59,636.59,Pago,Cartao,Vida,Bom
PG-ital-00020345,AP-001145,SEG-001145,AP-001145-13,2025-01,2025-01-08,2025-01-08,392.33,392.33,Pago,Cartao,Vida,Bom
PG-ital-00020346,AP-001146,SEG-001146,AP-001146-13,2025-01,2025-01-10,2025-01-10,672.17,672.17,Pago,Debito,Auto,Bom
PG-ital-00020347,AP-001147,SEG-001147,AP-001147-13,2025-01,2025-01-15,2025-01-15,319.81,319.81,Pago,Cartao,Vida,Bom
PG-ital-00020348,AP-001148,SEG-001148,AP-001148-13,2025-01,2025-01-08,2025-02-05,207.63,207.63,Pago,Cartao,Saude,Ruim
PG-ital-00020349,AP-001149,SEG-001149,AP-001149-13,2025-01,2025-01-08,2025-01-08,772.79,772.79,Pago,Cartao,Auto,Bom
PG-ital-00020350,AP-001150,SEG-001150,AP-001150-13,2025-01,2025-01-10,2025-01-10,581.95,581.95,Pago,Boleto,Residencial,Bom
PG-ital-00020351,AP-001151,SEG-001151,AP-001151-13,2025-01,2025-01-18,2025-01-18,659.92,659.92,Pago,Cartao,Saude,Bom
PG-ital-00020352,AP-001152,SEG-001152,AP-001152-13,2025-01,2025-01-08,2025-01-08,289.19,289.19,Pago,Cartao,Residencial,Bom
PG-ital-00020353,AP-001153,SEG-001153,AP-001153-13,2025-01,2025-01-18,2025-01-18,676.95,676.95,Pago,Cartao,Residencial,Bom
PG-ital-00020354,AP-001154,SEG-001154,AP-001154-13,2025-01,2025-01-08,2025-01-08,598.97,598.97,Pago,Cartao,Vida,Bom
PG-ital-00020355,AP-001155,SEG-001155,AP-001155-13,2025-01,2025-01-18,2025-01-20,699.15,699.15,Pago,Cartao,Residencial,Bom
PG-ital-00020356,AP-001156,SEG-001156,AP-001156-13,2025-01,2025-01-20,2025-01-21,730.12,730.12,Pago,Debito,Saude,Bom
PG-ital-00020357,AP-001157,SEG-001157,AP-001157-13,2025-01,2025-01-12,2025-01-19,243.61,243.61,Pago,Boleto,Vida,Ruim
PG-ital-00020358,AP-001158,SEG-001158,AP-001158-13,2025-01,2025-01-18,2025-01-22,549.78,549.78,Pago,Cartao,Vida,Bom
PG-ital-00020359,AP-001159,SEG-001159,AP-001159-13,2025-01,2025-01-18,2025-01-18,690.52,690.52,Pago,Debito,Saude,Bom
PG-ital-00020360,AP-001160,SEG-001160,AP-001160-13,2025-01,2025-01-20,2025-01-27,670.54,670.54,Pago,Debito,Auto,Medio
PG-ital-00020361,AP-001161,SEG-001161,AP-001161-13,2025-01,2025-01-08,2025-01-08,134.24,134.24,Pago,Boleto,Vida,Bom
PG-ital-00020362,AP-001162,SEG-001162,AP-001162-13,2025-01,2025-01-08,2025-01-08,561.43,561.43,Pago,Debito,Saude,Medio
PG-ital-00020363,AP-001163,SEG-001163,AP-001163-13,2025-01,2025-01-10,2025-01-10,855.47,855.47,Pago,Boleto,Auto,Ruim
PG-ital-00020364,AP-001164,SEG-001164,AP-001164-13,2025-01,2025-01-15,2025-01-30,322.34,322.34,Pago,Boleto,Vida,Ruim
PG-ital-00020365,AP-001165,SEG-001165,AP-001165-13,2025-01,2025-01-10,2025-01-10,742.89,742.89,Pago,Debito,Saude,Bom
PG-ital-00020366,AP-001166,SEG-001166,AP-001166-13,2025-01,2025-01-12,2025-01-12,849.00,849.00,Pago,Cartao,Residencial,Medio
PG-ital-00020367,AP-001167,SEG-001167,AP-001167-13,2025-01,2025-01-25,2025-01-25,602.59,602.59,Pago,Cartao,Saude,Bom
PG-ital-00020368,AP-001168,SEG-001168,AP-001168-13,2025-01,2025-01-15,2025-01-15,293.48,293.48,Pago,Boleto,Residencial,Medio
PG-ital-00020369,AP-001169,SEG-001169,AP-001169-13,2025-01,2025-01-12,2025-01-19,672.45,672.45,Pago,Boleto,Saude,Medio
PG-ital-00020370,AP-001170,SEG-001170,AP-001170-13,2025-01,2025-01-18,2025-01-18,248.68,248.68,Pago,Boleto,Saude,Bom
PG-ital-00020371,AP-001171,SEG-001171,AP-001171-13,2025-01,2025-01-15,2025-01-15,417.66,417.66,Pago,Boleto,Saude,Bom
PG-ital-00020372,AP-001172,SEG-001172,AP-001172-13,2025-01,2025-01-10,2025-01-25,724.50,724.50,Pago,Boleto,Residencial,Ruim
PG-ital-00020373,AP-001173,SEG-001173,AP-001173-13,2025-01,2025-01-10,2025-01-10,144.71,144.71,Pago,Debito,Auto,Bom
PG-ital-00020374,AP-001174,SEG-001174,AP-001174-13,2025-01,2025-01-20,2025-01-20,198.42,198.42,Pago,Cartao,Auto,Medio
PG-ital-00020375,AP-001175,SEG-001175,AP-001175-13,2025-01,2025-01-20,2025-01-20,430.58,430.58,Pago,Debito,Auto,Bom
PG-ital-00020376,AP-001176,SEG-001176,AP-001176-13,2025-01,2025-01-10,2025-01-10,120.66,120.66,Pago,Boleto,Residencial,Bom
PG-ital-00020377,AP-001177,SEG-001177,AP-001177-13,2025-01,2025-01-05,2025-01-05,96.92,96.92,Pago,Debito,Saude,Bom
PG-ital-00020378,AP-001178,SEG-001178,AP-001178-13,2025-01,2025-01-08,2025-01-12,713.92,713.92,Pago,Cartao,Residencial,Bom
PG-ital-00020379,AP-001179,SEG-001179,AP-001179-13,2025-01,2025-01-25,2025-02-01,612.02,612.02,Pago,Debito,Residencial,Medio
PG-ital-00020380,AP-001180,SEG-001180,AP-001180-13,2025-01,2025-01-10,2025-01-25,752.42,752.42,Pago,Boleto,Saude,Ruim
PG-ital-00020381,AP-001181,SEG-001181,AP-001181-13,2025-01,2025-01-12,2025-01-12,369.79,369.79,Pago,Cartao,Auto,Bom
PG-ital-00020382,AP-001182,SEG-001182,AP-001182-13,2025-01,2025-01-20,2025-01-20,465.12,465.12,Pago,Boleto,Empresarial,Ruim
PG-ital-00020383,AP-001183,SEG-001183,AP-001183-13,2025-01,2025-01-10,2025-01-10,260.34,260.34,Pago,Debito,Empresarial,Bom
PG-ital-00020384,AP-001184,SEG-001184,AP-001184-13,2025-01,2025-01-08,2025-01-08,200.25,200.25,Pago,Cartao,Auto,Bom
PG-ital-00020385,AP-001185,SEG-001185,AP-001185-13,2025-01,2025-01-05,2025-01-05,646.55,646.55,Pago,Debito,Vida,Bom
PG-ital-00020386,AP-001186,SEG-001186,AP-001186-13,2025-01,2025-01-08,2025-01-15,665.92,665.92,Pago,Boleto,Vida,Ruim
PG-ital-00020387,AP-001187,SEG-001187,AP-001187-13,2025-01,2025-01-20,2025-01-20,783.91,783.91,Pago,Cartao,Vida,Bom
PG-ital-00020388,AP-001188,SEG-001188,AP-001188-13,2025-01,2025-01-25,2025-01-25,564.96,564.96,Pago,Debito,Residencial,Bom
PG-ital-00020389,AP-001189,SEG-001189,AP-001189-13,2025-01,2025-01-25,2025-02-09,293.19,293.19,Pago,Boleto,Residencial,Ruim
PG-ital-00020390,AP-001190,SEG-001190,AP-001190-13,2025-01,2025-01-25,2025-01-25,263.43,263.43,Pago,Cartao,Residencial,Medio
PG-ital-00020391,AP-001191,SEG-001191,AP-001191-13,2025-01,2025-01-08,2025-01-08,657.72,657.72,Pago,Cartao,Saude,Bom
PG-ital-00020392,AP-001192,SEG-001192,AP-001192-13,2025-01,2025-01-25,2025-01-25,708.01,708.01,Pago,Boleto,Saude,Bom
PG-ital-00020393,AP-001193,SEG-001193,AP-001193-13,2025-01,2025-01-25,2025-01-25,178.62,178.62,Pago,Boleto,Auto,Bom
PG-ital-00020394,AP-001194,SEG-001194,AP-001194-13,2025-01,2025-01-18,2025-01-21,296.61,296.61,Pago,Cartao,Vida,Medio
PG-ital-00020395,AP-001195,SEG-001195,AP-001195-13,2025-01,2025-01-10,2025-01-10,740.51,740.51,Pago,Cartao,Vida,Bom
PG-ital-00020396,AP-001196,SEG-001196,AP-001196-13,2025-01,2025-01-10,2025-01-10,502.63,502.63,Pago,Debito,Saude,Bom
PG-ital-00020397,AP-001197,SEG-001197,AP-001197-13,2025-01,2025-01-18,2025-01-18,293.54,293.54,Pago,Debito,Saude,Bom
PG-ital-00020398,AP-001198,SEG-001198,AP-001198-13,2025-01,2025-01-18,2025-01-18,404.45,404.45,Pago,Boleto,Empresarial,Ruim
PG-ital-00020399,AP-001199,SEG-001199,AP-001199-13,2025-01,2025-01-20,2025-01-21,181.71,181.71,Pago,Cartao,Residencial,Bom
PG-ital-00020400,AP-001200,SEG-001200,AP-001200-13,2025-01,2025-01-20,2025-01-20,780.15,780.15,Pago,Cartao,Saude,Bom
PG-ital-00020401,AP-001201,SEG-001201,AP-001201-13,2025-01,2025-01-08,2025-01-08,721.78,721.78,Pago,Debito,Saude,Bom
PG-ital-00020402,AP-001202,SEG-001202,AP-001202-13,2025-01,2025-01-20,2025-01-22,536.86,536.86,Pago,Debito,Auto,Bom
PG-ital-00020403,AP-001203,SEG-001203,AP-001203-13,2025-01,2025-01-15,2025-01-18,376.77,376.77,Pago,Cartao,Empresarial,Medio
PG-ital-00020404,AP-001204,SEG-001204,AP-001204-13,2025-01,2025-01-20,2025-01-21,666.09,666.09,Pago,Cartao,Vida,Bom
PG-ital-00020405,AP-001205,SEG-001205,AP-001205-13,2025-01,2025-01-12,2025-01-15,105.63,105.63,Pago,Cartao,Vida,Medio
PG-ital-00020406,AP-001206,SEG-001206,AP-001206-13,2025-01,2025-01-08,2025-01-20,854.51,854.51,Pago,Cartao,Auto,Medio
PG-ital-00020407,AP-001207,SEG-001207,AP-001207-13,2025-01,2025-01-12,2025-01-12,804.70,804.70,Pago,Cartao,Vida,Bom
PG-ital-00020408,AP-001208,SEG-001208,AP-001208-13,2025-01,2025-01-12,2025-01-13,449.68,449.68,Pago,Cartao,Saude,Bom
PG-ital-00020409,AP-001209,SEG-001209,AP-001209-13,2025-01,2025-01-15,2025-01-15,814.53,814.53,Pago,Debito,Residencial,Bom
PG-ital-00020410,AP-001210,SEG-001210,AP-001210-13,2025-01,2025-01-10,2025-01-10,236.15,236.15,Pago,Debito,Saude,Bom
PG-ital-00020411,AP-001211,SEG-001211,AP-001211-13,2025-01,2025-01-10,2025-01-10,348.18,348.18,Pago,Debito,Auto,Medio
PG-ital-00020412,AP-001212,SEG-001212,AP-001212-13,2025-01,2025-01-10,2025-01-14,690.25,690.25,Pago,Debito,Empresarial,Bom
PG-ital-00020413,AP-001213,SEG-001213,AP-001213-13,2025-01,2025-01-08,2025-01-09,788.62,788.62,Pago,Debito,Residencial,Bom
PG-ital-00020414,AP-001214,SEG-001214,AP-001214-13,2025-01,2025-01-25,2025-01-25,91.67,91.67,Pago,Cartao,Auto,Medio
PG-ital-00020415,AP-001215,SEG-001215,AP-001215-13,2025-01,2025-01-18,2025-01-18,799.51,799.51,Pago,Cartao,Empresarial,Bom
PG-ital-00020416,AP-001216,SEG-001216,AP-001216-13,2025-01,2025-01-20,2025-01-20,602.56,602.56,Pago,Debito,Saude,Bom
PG-ital-00020417,AP-001217,SEG-001217,AP-001217-13,2025-01,2025-01-12,2025-01-12,164.94,164.94,Pago,Cartao,Vida,Bom
PG-ital-00020418,AP-001218,SEG-001218,AP-001218-13,2025-01,2025-01-25,2025-01-29,422.38,422.38,Pago,Debito,Vida,Bom
PG-ital-00020419,AP-001219,SEG-001219,AP-001219-13,2025-01,2025-01-08,2025-01-08,687.76,687.76,Pago,Cartao,Saude,Ruim
PG-ital-00020420,AP-001220,SEG-001220,AP-001220-13,2025-01,2025-01-10,2025-01-10,208.21,208.21,Pago,Debito,Vida,Bom
PG-ital-00020421,AP-001221,SEG-001221,AP-001221-13,2025-01,2025-01-18,2025-02-02,432.19,432.19,Pago,Boleto,Saude,Ruim
PG-ital-00020422,AP-001222,SEG-001222,AP-001222-13,2025-01,2025-01-10,2025-01-10,202.46,202.46,Pago,Cartao,Vida,Bom
PG-ital-00020423,AP-001223,SEG-001223,AP-001223-13,2025-01,2025-01-15,2025-01-16,454.36,454.36,Pago,Debito,Vida,Bom
PG-ital-00020424,AP-001224,SEG-001224,AP-001224-13,2025-01,2025-01-15,2025-01-16,188.99,188.99,Pago,Boleto,Residencial,Bom
PG-ital-00020425,AP-001225,SEG-001225,AP-001225-13,2025-01,2025-01-15,2025-01-15,733.35,733.35,Pago,Boleto,Residencial,Bom
PG-ital-00020426,AP-001226,SEG-001226,AP-001226-13,2025-01,2025-01-05,2025-01-08,531.17,531.17,Pago,Boleto,Vida,Medio
PG-ital-00020427,AP-001227,SEG-001227,AP-001227-13,2025-01,2025-01-25,2025-01-25,121.21,121.21,Pago,Cartao,Vida,Medio
PG-ital-00020428,AP-001228,SEG-001228,AP-001228-13,2025-01,2025-01-20,2025-01-20,714.28,714.28,Pago,Boleto,Residencial,Bom
PG-ital-00020429,AP-001229,SEG-001229,AP-001229-13,2025-01,2025-01-25,2025-01-26,837.26,837.26,Pago,Debito,Auto,Bom
PG-ital-00020430,AP-001230,SEG-001230,AP-001230-13,2025-01,2025-01-12,2025-01-12,593.77,593.77,Pago,Debito,Auto,Medio
PG-ital-00020431,AP-001231,SEG-001231,AP-001231-13,2025-01,2025-01-20,2025-02-01,600.69,600.69,Pago,Debito,Saude,Medio
PG-ital-00020432,AP-001232,SEG-001232,AP-001232-13,2025-01,2025-01-12,2025-01-12,709.30,709.30,Pago,Debito,Vida,Bom
PG-ital-00020433,AP-001233,SEG-001233,AP-001233-13,2025-01,2025-01-25,2025-01-25,148.46,148.46,Pago,Boleto,Empresarial,Medio
PG-ital-00020434,AP-001234,SEG-001234,AP-001234-13,2025-01,2025-01-05,2025-01-12,273.62,273.62,Pago,Debito,Vida,Medio
PG-ital-00020435,AP-001235,SEG-001235,AP-001235-13,2025-01,2025-01-12,2025-01-13,578.33,578.33,Pago,Debito,Auto,Bom
PG-ital-00020436,AP-001236,SEG-001236,AP-001236-13,2025-01,2025-01-10,2025-01-11,157.71,157.71,Pago,Debito,Residencial,Bom
PG-ital-00020437,AP-001237,SEG-001237,AP-001237-13,2025-01,2025-01-18,2025-01-18,482.26,482.26,Pago,Boleto,Auto,Medio
PG-ital-00020438,AP-001238,SEG-001238,AP-001238-13,2025-01,2025-01-20,2025-01-20,392.28,392.28,Pago,Debito,Auto,Bom
PG-ital-00020439,AP-001239,SEG-001239,AP-001239-13,2025-01,2025-01-08,2025-01-12,777.22,777.22,Pago,Boleto,Vida,Bom
PG-ital-00020440,AP-001240,SEG-001240,AP-001240-13,2025-01,2025-01-12,2025-01-14,187.33,187.33,Pago,Debito,Vida,Bom
PG-ital-00020441,AP-001241,SEG-001241,AP-001241-13,2025-01,2025-01-08,,0.00,486.88,Inadimplente,Debito,Vida,Medio
PG-ital-00020442,AP-001242,SEG-001242,AP-001242-13,2025-01,2025-01-18,2025-01-19,852.73,852.73,Pago,Debito,Saude,Bom
PG-ital-00020443,AP-001243,SEG-001243,AP-001243-13,2025-01,2025-01-05,2025-01-05,712.48,712.48,Pago,Debito,Auto,Bom
PG-ital-00020444,AP-001244,SEG-001244,AP-001244-13,2025-01,2025-01-12,2025-01-27,566.78,566.78,Pago,Boleto,Auto,Ruim
PG-ital-00020445,AP-001245,SEG-001245,AP-001245-13,2025-01,2025-01-18,2025-01-18,387.73,387.73,Pago,Boleto,Vida,Bom
PG-ital-00020446,AP-001246,SEG-001246,AP-001246-13,2025-01,2025-01-25,2025-01-25,207.52,207.52,Pago,Debito,Vida,Medio
PG-ital-00020447,AP-001247,SEG-001247,AP-001247-13,2025-01,2025-01-25,2025-02-01,579.88,579.88,Pago,Cartao,Saude,Medio
PG-ital-00020448,AP-001248,SEG-001248,AP-001248-13,2025-01,2025-01-10,2025-01-10,663.36,663.36,Pago,Debito,Vida,Bom
PG-ital-00020449,AP-001249,SEG-001249,AP-001249-13,2025-01,2025-01-12,2025-01-12,790.96,790.96,Pago,Debito,Vida,Medio
PG-ital-00020450,AP-001250,SEG-001250,AP-001250-13,2025-01,2025-01-10,2025-01-10,669.17,669.17,Pago,Boleto,Residencial,Ruim
PG-ital-00020451,AP-001251,SEG-001251,AP-001251-13,2025-01,2025-01-18,2025-01-18,243.68,243.68,Pago,Boleto,Residencial,Bom
PG-ital-00020452,AP-001252,SEG-001252,AP-001252-13,2025-01,2025-01-20,2025-01-21,347.91,347.91,Pago,Debito,Vida,Bom
PG-ital-00020453,AP-001253,SEG-001253,AP-001253-13,2025-01,2025-01-25,2025-01-25,731.26,731.26,Pago,Boleto,Residencial,Bom
PG-ital-00020454,AP-001254,SEG-001254,AP-001254-13,2025-01,2025-01-25,2025-02-01,388.52,388.52,Pago,Boleto,Auto,Medio
PG-ital-00020455,AP-001255,SEG-001255,AP-001255-13,2025-01,2025-01-05,2025-01-05,481.12,481.12,Pago,Boleto,Auto,Bom
PG-ital-00020456,AP-001256,SEG-001256,AP-001256-13,2025-01,2025-01-05,2025-01-05,361.98,361.98,Pago,Boleto,Auto,Bom
PG-ital-00020457,AP-001257,SEG-001257,AP-001257-13,2025-01,2025-01-15,2025-01-15,838.26,838.26,Pago,Cartao,Empresarial,Bom
PG-ital-00020458,AP-001258,SEG-001258,AP-001258-13,2025-01,2025-01-18,2025-01-19,210.23,210.23,Pago,Cartao,Empresarial,Bom
PG-ital-00020459,AP-001259,SEG-001259,AP-001259-13,2025-01,2025-01-10,2025-01-10,634.53,634.53,Pago,Cartao,Residencial,Medio
PG-ital-00020460,AP-001260,SEG-001260,AP-001260-13,2025-01,2025-01-08,2025-01-10,689.63,689.63,Pago,Debito,Saude,Bom
PG-ital-00020461,AP-001261,SEG-001261,AP-001261-13,2025-01,2025-01-25,2025-01-25,293.23,293.23,Pago,Debito,Auto,Bom
PG-ital-00020462,AP-001262,SEG-001262,AP-001262-13,2025-01,2025-01-08,2025-01-08,211.13,211.13,Pago,Debito,Residencial,Medio
PG-ital-00020463,AP-001263,SEG-001263,AP-001263-13,2025-01,2025-01-10,2025-01-22,407.98,407.98,Pago,Cartao,Vida,Medio
PG-ital-00020464,AP-001264,SEG-001264,AP-001264-13,2025-01,2025-01-12,2025-01-12,166.08,166.08,Pago,Debito,Empresarial,Bom
PG-ital-00020465,AP-001265,SEG-001265,AP-001265-13,2025-01,2025-01-20,2025-01-20,539.17,539.17,Pago,Debito,Vida,Bom
PG-ital-00020466,AP-001266,SEG-001266,AP-001266-13,2025-01,2025-01-15,2025-01-27,170.68,170.68,Pago,Debito,Auto,Medio
PG-ital-00020467,AP-001267,SEG-001267,AP-001267-13,2025-01,2025-01-20,2025-01-20,485.18,485.18,Pago,Debito,Auto,Medio
PG-ital-00020468,AP-001268,SEG-001268,AP-001268-13,2025-01,2025-01-15,2025-01-18,365.03,365.03,Pago,Boleto,Vida,Medio
PG-ital-00020469,AP-001269,SEG-001269,AP-001269-13,2025-01,2025-01-18,2025-01-18,720.63,720.63,Pago,Boleto,Vida,Medio
PG-ital-00020470,AP-001270,SEG-001270,AP-001270-13,2025-01,2025-01-15,2025-01-15,447.76,447.76,Pago,Debito,Auto,Bom
PG-ital-00020471,AP-001271,SEG-001271,AP-001271-13,2025-01,2025-01-12,2025-01-12,319.44,319.44,Pago,Boleto,Vida,Bom
PG-ital-00020472,AP-001272,SEG-001272,AP-001272-13,2025-01,2025-01-15,2025-01-22,308.21,308.21,Pago,Boleto,Vida,Medio
PG-ital-00020473,AP-001273,SEG-001273,AP-001273-13,2025-01,2025-01-05,2025-01-12,433.73,433.73,Pago,Cartao,Empresarial,Medio
PG-ital-00020474,AP-001274,SEG-001274,AP-001274-13,2025-01,2025-01-25,2025-01-25,347.40,347.40,Pago,Cartao,Residencial,Bom
PG-ital-00020475,AP-001275,SEG-001275,AP-001275-13,2025-01,2025-01-12,2025-01-13,338.63,338.63,Pago,Debito,Residencial,Bom
PG-ital-00020476,AP-001276,SEG-001276,AP-001276-13,2025-01,2025-01-15,2025-01-15,286.65,286.65,Pago,Cartao,Vida,Bom
PG-ital-00020477,AP-001277,SEG-001277,AP-001277-13,2025-01,2025-01-12,2025-01-12,534.80,534.80,Pago,Debito,Residencial,Bom
PG-ital-00020478,AP-001278,SEG-001278,AP-001278-13,2025-01,2025-01-25,2025-01-25,819.59,819.59,Pago,Debito,Vida,Bom
PG-ital-00020479,AP-001279,SEG-001279,AP-001279-13,2025-01,2025-01-18,2025-01-18,276.55,276.55,Pago,Cartao,Vida,Bom
PG-ital-00020480,AP-001280,SEG-001280,AP-001280-13,2025-01,2025-01-08,2025-01-08,822.84,822.84,Pago,Cartao,Vida,Ruim
PG-ital-00020481,AP-001281,SEG-001281,AP-001281-13,2025-01,2025-01-10,2025-01-10,170.57,170.57,Pago,Debito,Vida,Medio
PG-ital-00020482,AP-001282,SEG-001282,AP-001282-13,2025-01,2025-01-12,2025-01-12,648.59,648.59,Pago,Debito,Saude,Bom
PG-ital-00020483,AP-001283,SEG-001283,AP-001283-13,2025-01,2025-01-18,2025-01-18,243.56,243.56,Pago,Cartao,Saude,Bom
PG-ital-00020484,AP-001284,SEG-001284,AP-001284-13,2025-01,2025-01-12,2025-01-12,731.28,731.28,Pago,Boleto,Vida,Bom
PG-ital-00020485,AP-001285,SEG-001285,AP-001285-13,2025-01,2025-01-05,2025-01-05,636.34,636.34,Pago,Boleto,Auto,Medio
PG-ital-00020486,AP-001286,SEG-001286,AP-001286-13,2025-01,2025-01-15,2025-01-15,208.02,208.02,Pago,Boleto,Auto,Medio
PG-ital-00020487,AP-001287,SEG-001287,AP-001287-13,2025-01,2025-01-20,2025-01-20,223.54,223.54,Pago,Boleto,Vida,Bom
PG-ital-00020488,AP-001288,SEG-001288,AP-001288-13,2025-01,2025-01-25,2025-02-01,120.78,120.78,Pago,Debito,Auto,Ruim
PG-ital-00020489,AP-001289,SEG-001289,AP-001289-13,2025-01,2025-01-05,2025-01-05,549.66,549.66,Pago,Cartao,Vida,Bom
PG-ital-00020490,AP-001290,SEG-001290,AP-001290-13,2025-01,2025-01-10,2025-01-11,140.35,140.35,Pago,Cartao,Saude,Bom
PG-ital-00020491,AP-001291,SEG-001291,AP-001291-13,2025-01,2025-01-25,2025-01-25,370.25,370.25,Pago,Cartao,Auto,Bom
PG-ital-00020492,AP-001292,SEG-001292,AP-001292-13,2025-01,2025-01-25,2025-01-25,480.92,480.92,Pago,Boleto,Residencial,Medio
PG-ital-00020493,AP-001293,SEG-001293,AP-001293-13,2025-01,2025-01-05,2025-01-12,226.30,226.30,Pago,Debito,Residencial,Ruim
